codgeo;P10_POP0610;P10_POP1117;P10_POP1824;P10_POP2539;P10_POP4054;P10_POP5564;P10_POP6579;P10_POP80P
63350;70.027145;87.28021;86.265324;235.45359;322.7338;159.337128;80.176007;21.312609
63351;6.0;5.0;2.0;8.0;18.0;9.0;17.0;6.0
63352;126.471579;167.921026;75.073193;311.142696;372.761517;256.510374;267.249545;124.385643
63353;19.539539;39.079078;17.482746;63.760602;103.792994;71.912693;78.435722;81.400294
63354;47.0;79.0;125.0;193.0;258.0;167.0;233.0;131.0
63355;10.0;21.0;14.0;33.0;64.0;35.0;42.0;23.0
63356;16.504206;20.630257;10.315129;54.444026;93.962252;35.812178;38.165976;13.409667
63357;8.244898;6.183673;4.122449;16.489796;20.612245;21.642857;14.428571;3.091837
63358;20.932258;25.916129;10.964516;68.777419;65.787097;49.83871;29.903226;15.948387
63359;0.0;10.377358;7.54717;16.981132;29.245283;15.09434;10.377358;6.603774
63360;8.0;18.0;6.0;21.0;45.0;19.0;43.0;27.0
63362;55.0;56.0;33.0;147.0;191.0;104.0;89.0;45.0
63363;14.397163;16.453901;7.198582;39.078014;67.87234;43.191489;63.758865;25.70922
63364;37.840655;35.900109;24.102779;112.346291;147.599713;79.1516;51.698933;80.786805
63365;30.380329;34.431039;8.101421;71.886659;101.25431;71.873207;59.49239;50.149607
63366;24.359281;23.344311;21.314371;69.017964;83.227545;44.658683;29.434132;14.209581
63367;5.098252;9.176853;5.074263;15.294756;24.471609;23.451959;14.275105;6.117902
63368;83.09205;95.401983;63.601322;234.914561;251.327806;166.132781;91.221693;56.138271
63369;7.0;11.0;3.0;16.0;38.0;25.0;22.0;7.0
63370;20.0;22.0;21.0;71.0;92.0;41.0;48.0;18.0
63371;9.0;14.0;4.0;23.0;33.0;31.0;39.0;11.0
63372;36.58371;41.0181;23.280543;121.945701;107.533937;49.886878;46.561086;12.19457
63373;10.153846;14.215385;7.107692;22.338462;50.769231;36.553846;35.538462;12.184615
63374;14.211321;17.256604;25.377358;43.649057;73.086792;39.588679;34.513208;9.135849
63375;7.097222;9.125;5.069444;28.388889;31.430556;23.319444;17.236111;12.166667
63376;5.0;7.0;6.0;18.0;28.0;25.0;31.0;15.0
63377;17.232877;27.369863;11.150685;39.534247;83.123288;57.780822;92.246575;32.438356
63378;47.409594;45.434194;40.495695;169.884379;176.798278;135.314883;80.00369;33.581796
63379;26.981132;35.283019;24.90566;102.735849;86.132075;58.113208;52.924528;15.566038
63380;41.061046;39.058068;48.07019;117.174204;162.239927;95.140169;102.137808;85.067755
63381;89.220928;117.689803;88.20583;340.96514;361.328615;183.70191;167.337304;82.592023
63382;28.268349;44.83945;14.62156;59.461009;101.376147;56.536697;70.183486;21.444954
63383;13.055556;16.068376;17.07265;47.200855;53.226496;38.162393;23.098291;13.055556
63384;5.0;10.0;6.0;16.0;23.0;29.0;34.0;9.0
63385;25.737265;24.707775;22.648794;95.742627;75.152815;41.179625;33.97319;19.560322
63386;16.926952;23.274559;26.448363;96.27204;76.171285;50.780856;64.534005;17.984887
63387;52.0;96.0;48.0;164.0;217.0;110.0;100.0;33.0
63388;34.002701;52.46131;34.095997;87.768832;161.42013;134.665048;104.979501;45.66077
63389;8.0;7.0;3.0;13.0;31.0;13.0;15.0;3.0
63390;20.0;22.0;10.0;63.0;70.0;57.0;55.0;20.0
63391;8.0;9.0;8.0;36.0;48.0;34.0;46.0;16.0
63392;37.338208;55.502742;27.246801;108.987203;145.316271;50.457038;59.539305;29.265082
63393;106.481341;147.045661;102.424909;344.78235;384.346935;283.950242;272.766309;107.481076
63394;15.063559;19.080508;8.033898;37.15678;55.233051;28.118644;36.152542;18.076271
63395;79.143267;82.073632;30.280442;219.104831;198.849686;93.888698;63.49125;28.326866
63396;87.0;95.0;54.0;198.0;256.0;125.0;98.0;32.0
63397;67.625931;74.691327;67.698834;179.005242;249.307537;201.868451;160.485419;99.924883
63398;2.0;7.0;3.0;10.0;28.0;16.0;30.0;15.0
63399;0.0;11.111111;7.777778;6.666667;33.333333;17.777778;14.444444;7.777778
63400;66.0;84.0;60.0;177.0;284.0;160.0;131.0;54.0
63401;18.768293;20.743902;7.902439;40.5;54.329268;32.597561;43.463415;6.914634
63402;18.501992;16.446215;11.306773;38.031873;71.952191;44.199203;25.697211;17.474104
63403;33.002392;37.260766;24.485646;96.87799;104.330144;52.165072;42.583732;14.904306
63404;36.595194;36.595194;24.075786;136.750462;96.303142;63.560074;53.92976;22.149723
63405;36.0;42.0;32.0;117.0;142.0;79.0;47.0;20.0
63406;21.0;26.0;15.0;68.0;68.0;43.0;35.0;11.0
63407;18.56917;14.442688;18.56917;45.391304;61.897233;37.13834;33.011858;19.600791
63408;9.0;11.0;8.0;28.0;47.0;28.0;32.0;9.0
63409;17.770213;18.757447;12.834043;48.374468;42.451064;39.489362;25.668085;7.897872
63410;9.0;10.0;6.0;29.0;33.0;21.0;28.0;9.0
63411;48.188605;39.153242;26.102161;129.506876;98.385069;63.247544;38.149312;17.066798
63412;35.530333;43.890411;18.810176;80.465753;98.23092;94.050881;94.050881;48.07045
63413;34.0;43.0;23.0;131.0;148.0;92.0;102.0;43.0
63414;38.0;36.0;29.0;91.0;126.0;77.0;62.0;24.0
63415;58.470732;85.689865;64.519428;223.801765;232.866362;163.264112;164.229987;89.443536
63416;2.0;6.0;0.0;5.0;20.0;23.0;17.0;19.0
63417;112.0;195.0;132.0;329.0;544.0;344.0;307.0;100.0
63418;35.0;34.0;28.0;93.0;132.0;72.0;75.0;19.0
63419;23.0;30.0;21.0;78.0;103.0;99.0;94.0;54.0
63420;36.616873;62.440267;45.131254;137.312536;131.476138;68.11652;56.603869;16.309589
63421;5.964706;7.952941;5.964706;25.847059;37.776471;23.858824;46.723529;7.952941
63422;22.334056;31.470716;29.440347;87.305857;108.624729;78.169197;57.86551;22.334056
63423;38.763636;49.163636;16.072727;120.072727;108.727273;81.309091;86.036364;31.2
63424;44.009174;47.921101;27.383486;102.688073;127.137615;64.546789;58.678899;16.625688
63425;160.916091;176.001974;73.417966;303.729121;408.318559;158.90464;123.698223;50.286278
63426;40.575998;34.779427;27.050665;111.100947;156.507421;118.933054;136.563907;82.082106
63427;25.122549;36.176471;20.098039;61.29902;100.490196;76.372549;53.259804;12.058824
63428;17.0;17.0;5.0;54.0;53.0;48.0;63.0;24.0
63429;1.073171;4.292683;3.219512;5.365854;10.731707;12.878049;3.219512;2.146341
63430;617.0022339999999;859.5458570000002;859.9853390000001;1696.4773389999996;2193.4543479999998;1692.694527;1733.9898480000002;848.2441369999999
63431;10.844156;7.590909;8.675325;31.448052;37.954545;16.266234;34.701299;9.75974
63432;62.083756;68.190355;38.675127;173.020305;176.073604;107.883249;68.190355;33.586294
63433;6.625;3.785714;0.946429;10.410714;8.517857;6.625;11.357143;3.785714
63434;21.667925;43.335849;20.683019;60.079245;122.128302;96.520755;84.701887;49.245283
63435;21.0;22.0;18.0;42.0;58.0;38.0;34.0;10.0
63436;0.976744;4.883721;8.790698;10.744186;13.674419;18.55814;10.744186;9.767442
63437;11.827068;10.75188;1.075188;11.827068;38.706767;29.030075;22.578947;15.052632
63438;30.771855;36.541578;25.002132;88.469083;103.855011;63.466951;43.272921;26.925373
63439;16.425856;20.532319;13.346008;56.463878;55.437262;41.064639;34.904943;6.159696
63440;5.182482;8.291971;4.145985;26.948905;24.875912;25.912409;23.839416;13.474453
63441;14.199052;16.227488;4.056872;35.49763;55.781991;27.383886;38.540284;7.099526
63442;7.0;5.0;1.0;7.0;10.0;7.0;18.0;0.0
63443;40.0;33.0;21.0;76.0;108.0;36.0;42.0;5.0
63444;20.0;21.0;12.0;68.0;51.0;26.0;24.0;2.0
63445;17.13253;20.939759;16.180723;53.301205;47.590361;32.361446;17.13253;8.566265
63446;20.375587;29.544601;23.431925;87.615023;95.765258;63.164319;48.901408;28.525822
63447;3.0;3.0;4.0;4.0;14.0;9.0;25.0;14.0
63448;42.425858;47.476555;54.389063;97.983529;146.470224;112.125482;111.115342;54.547532
63449;13.467128;9.619377;8.657439;68.297578;60.602076;31.743945;35.591696;19.238754
63450;9.108554;20.241231;5.060308;29.349785;62.747817;41.494524;46.554832;25.274087
63451;14.829314;29.658629;23.811978;74.146572;82.05554;45.476564;42.510701;13.840693
63452;3.0;7.0;3.0;13.0;24.0;6.0;10.0;3.0
63453;248.143711;258.073339;210.055634;800.234779;619.480725;308.465489;293.02484;79.017513
63454;30.585284;44.397993;47.35786;95.702341;131.220736;82.876254;85.83612;35.518395
63455;192.666891;279.206716;167.096342;511.272726;795.134334;669.350908;441.285289;142.508612
63456;22.0;34.0;10.0;74.0;64.0;31.0;20.0;9.0
63457;342.0;414.0;324.0;904.0;1046.0;648.0;486.0;255.0
63458;3.0;14.0;10.0;38.0;40.0;18.0;12.0;4.0
63459;42.027563;46.100795;48.245348;104.147647;92.928271;55.398591;40.74651;17.156425
63460;14.76378;16.732283;27.559055;60.03937;70.866142;74.80315;59.055118;29.527559
63461;13.0;17.0;17.0;45.0;88.0;40.0;48.0;28.0
63462;14.0;12.0;16.0;62.0;54.0;58.0;33.0;11.0
63463;29.426752;49.044586;39.235669;80.433121;146.152866;93.184713;102.012739;51.006369
63464;21.867868;32.801802;18.885886;58.645646;75.543544;43.735736;39.75976;17.891892
63465;15.708947;23.56342;27.490657;41.235986;90.326445;71.691128;69.860908;45.468134
63466;7.960199;12.935323;7.960199;34.825871;49.751244;28.855721;36.81592;3.9801
63467;1.08;4.32;3.24;4.32;17.28;1.08;9.72;11.88
63468;12.428571;22.785714;12.428571;37.285714;64.214286;67.321429;59.035714;30.035714
63469;52.073261;51.070345;22.030995;135.190197;149.206906;108.152158;106.14934;46.064808
63470;314.645462;396.285558;316.414372;880.157488;1053.859437;585.570146;456.421635;193.362216
63471;41.891304;76.630435;62.326087;143.043478;244.195652;161.434783;174.717391;80.717391
63472;36.509804;56.686275;25.941176;106.647059;154.686275;88.392157;83.588235;44.196078
63473;29.831461;27.842697;21.876404;71.595506;80.544944;43.752809;39.775281;18.893258
64001;11.668508;16.972376;7.425414;32.883978;47.734807;28.640884;18.033149;12.729282
64002;11.918919;3.972973;6.952703;29.797297;31.783784;15.891892;18.871622;11.918919
64003;16.206009;31.399142;13.167382;37.476395;60.772532;19.244635;33.424893;13.167382
64004;2.0;5.0;9.0;16.0;18.0;16.0;14.0;15.0
64005;27.715447;27.715447;27.715447;73.247967;114.821138;67.308943;91.065041;20.786585
64006;23.699389;24.686864;9.88613;80.156212;99.905703;71.143707;64.185845;32.58666
64007;52.21978;77.362637;51.252747;138.285714;264.0;98.637363;105.406593;34.813187
64008;14.0;33.0;20.0;46.0;64.0;34.0;43.0;24.0
64009;112.0;150.0;133.0;396.0;441.0;208.0;186.0;38.0
64010;43.330769;46.353846;25.192308;98.753846;131.0;93.715385;132.007692;43.330769
64011;11.423077;8.307692;9.346154;20.769231;23.884615;18.692308;18.692308;6.230769
64012;7.096552;11.151724;9.124138;21.289655;45.62069;13.17931;21.289655;6.082759
64013;10.0;8.0;17.0;34.0;29.0;24.0;23.0;7.0
64014;43.705923;47.77159;40.656672;154.495354;138.216639;78.248048;99.608847;27.443254
64015;6.0;13.0;3.0;40.0;49.0;38.0;40.0;22.0
64016;18.949062;30.91689;16.954424;59.839142;84.772118;36.900804;59.839142;37.898123
64017;11.247525;23.432343;15.933993;37.491749;64.673267;36.554455;44.990099;33.742574
64018;22.834532;31.769784;16.877698;61.553957;88.359712;67.510791;73.467626;17.870504
64019;16.436364;10.272727;12.327273;56.5;30.818182;38.009091;34.927273;6.163636
64020;19.83531;18.843544;6.942358;39.670619;65.456521;33.720026;30.753954;9.917655
64021;47.0;58.0;32.0;98.0;143.0;103.0;70.0;25.0
64022;12.0;9.0;4.0;22.0;32.0;10.0;25.0;6.0
64023;65.972873;59.787916;48.448829;143.284834;179.363748;151.531443;91.743527;30.924784
64024;1714.781443;2710.323882;2990.927948;6117.132796;8020.643739;5205.62376;6542.5188800000005;3093.0583880000004
64025;8.0;3.0;4.0;19.0;19.0;17.0;15.0;17.0
64026;15.155172;15.155172;20.206897;71.734483;47.486207;41.424138;40.413793;17.175862
64027;13.421622;19.616216;9.291892;38.2;41.297297;28.908108;10.324324;4.12973
64028;11.37931;7.241379;5.172414;41.37931;22.758621;20.689655;13.448276;14.482759
64029;32.692917;43.931107;32.692917;96.035444;154.269702;96.035444;119.343188;68.154788
64031;6.1;4.066667;3.05;23.383333;20.333333;23.383333;10.166667;15.25
64032;17.990338;24.618357;10.415459;28.405797;39.768116;23.671498;33.140097;4.7343
64033;10.155039;17.263566;9.139535;22.341085;24.372093;21.325581;11.170543;7.108527
64034;19.0;29.0;27.0;46.0;85.0;33.0;34.0;11.0
64035;135.963076;157.408551;86.848938;390.130049;433.528565;307.392605;214.432374;150.864911
64036;21.0;25.0;13.0;55.0;68.0;29.0;39.0;12.0
64037;76.512658;114.272152;57.632911;191.778481;273.259494;168.924051;100.360759;33.78481
64038;200.171665;270.231747;139.119307;452.387962;696.597393;569.488386;455.723835;162.138083
64039;21.55042;14.991597;11.243697;49.659664;48.722689;21.55042;24.361345;9.369748
64040;61.264895;91.897342;55.138405;177.668194;256.291476;156.225481;174.60495;78.623281
64041;33.812808;68.650246;39.960591;82.995074;150.62069;88.118227;105.536946;25.615764
64042;55.075549;84.115385;39.053571;105.144231;179.245879;116.159341;80.10989;33.04533
64043;28.08;22.88;5.2;48.88;65.52;28.08;23.92;11.44
64044;10.0;6.0;3.0;18.0;21.0;11.0;15.0;3.0
64045;4.054795;2.027397;2.027397;15.205479;14.191781;11.150685;15.205479;4.054795
64046;33.910761;41.889764;13.963255;65.826772;89.76378;36.902887;46.87664;20.944882
64047;11.502075;15.684647;14.639004;39.73444;58.556017;40.780083;35.551867;12.547718
64048;4.238806;2.119403;8.477612;11.656716;9.537313;8.477612;13.776119;8.477612
64049;13.942857;17.926531;15.934694;36.84898;53.779592;35.853061;31.869388;19.918367
64050;4.901961;8.823529;4.901961;20.588235;16.666667;15.686275;21.568627;4.901961
64051;17.0;17.0;21.0;76.0;83.0;58.0;63.0;19.0
64052;5.942308;6.932692;4.951923;7.923077;26.740385;18.817308;22.778846;5.942308
64053;7.0;12.0;5.0;31.0;33.0;28.0;19.0;5.0
64054;42.704294;71.820859;50.468712;118.407362;174.699387;135.877301;111.613497;35.910429
64056;10.136986;10.136986;4.054795;17.232877;37.506849;24.328767;17.232877;19.260274
64057;148.105177;151.169422;80.691786;315.617239;410.608835;221.647058;234.86071;104.601482
64058;17.0;45.0;26.0;71.0;129.0;67.0;73.0;42.0
64059;76.0;84.0;46.0;150.0;235.0;130.0;83.0;40.0
64060;118.089347;179.117893;97.865084;217.825108;411.328841;206.115919;149.022777;59.996183
64061;193.032414;332.882429;230.472303;662.311154;713.038102;348.653105;514.081755;233.268501
64062;106.113072;189.779148;104.072436;296.912539;479.549461;313.439348;413.632234;215.287099
64063;68.212697;87.272126;63.197057;180.56302;196.613066;109.334283;144.413802;91.178124
64064;23.566682;45.084088;31.763789;57.021901;117.426661;108.92061;67.935076;29.714512
64065;231.031336;352.322787;235.844489;655.551415;897.171688;576.622695;566.075672;215.880729
64066;18.979591;24.973146;18.315799;47.948441;60.934477;41.954886;53.941996;28.96885
64067;150.038909;180.272167;98.785412;310.545508;390.820022;223.058169;182.442077;58.381465
64068;135.454079;190.867111;111.852232;357.106208;461.775269;256.541816;233.966136;107.747563
64069;17.060284;20.070922;13.046099;63.223404;63.223404;37.131206;32.113475;13.046099
64070;23.458065;31.277419;23.458065;64.509677;73.306452;34.209677;24.435484;4.887097
64071;7.0;11.0;11.0;19.0;45.0;40.0;30.0;14.0
64072;36.38829;55.59322;27.291217;78.841294;163.747304;133.423729;86.927581;36.38829
64073;15.535714;30.035714;9.321429;43.5;64.214286;45.571429;13.464286;9.321429
64074;1.0;0.0;1.0;6.0;10.0;14.0;12.0;6.0
64075;6.960953;19.888437;11.965525;26.84939;47.732248;24.860546;29.848887;10.93864
64077;9.655172;11.586207;4.827586;29.931034;28.0;16.413793;23.172414;6.758621
64078;17.571429;27.333333;7.809524;43.928571;59.547619;37.095238;26.357143;13.666667
64079;6.346154;8.461538;5.288462;10.576923;35.961538;8.461538;28.557692;5.288462
64080;88.43118;99.625;52.610955;153.355337;217.160112;81.714888;38.058989;7.835674
64081;6.972222;20.916667;12.948413;44.821429;49.801587;39.84127;46.813492;17.928571
64082;4.1;5.125;7.175;19.475;23.575;26.65;16.4;15.375
64083;16.320755;16.320755;3.264151;29.377358;40.801887;20.400943;24.481132;7.34434
64084;6.461538;11.846154;2.153846;16.153846;35.538462;23.692308;24.769231;15.076923
64085;8.0;4.0;5.0;20.0;20.0;17.0;9.0;8.0
64086;79.0;108.0;49.0;189.0;256.0;100.0;106.0;34.0
64087;56.448817;62.496904;34.186821;152.140105;183.334036;126.916374;104.755631;32.256467
64088;11.0;16.0;11.0;29.0;76.0;38.0;34.0;19.0
64089;7.664336;7.664336;7.664336;32.573427;17.244755;28.741259;14.370629;8.622378
64090;9.0;10.0;8.0;36.0;21.0;20.0;18.0;11.0
64091;25.0;20.0;18.0;61.0;89.0;53.0;49.0;20.0
64092;22.943364;33.08589;26.922242;56.914178;70.126398;48.783581;45.734608;16.261194
64093;37.101093;65.177596;42.114754;120.327869;183.5;84.229508;115.314208;50.136612
64094;103.802938;133.029008;75.584663;296.29188;363.81418;215.653164;198.437725;117.489959
64095;54.294939;64.539267;24.586387;119.858639;152.640489;67.612565;39.95288;15.366492
64096;9.753086;11.703704;2.925926;22.432099;41.938272;24.382716;20.481481;12.679012
64097;33.0;48.0;36.0;100.0;143.0;85.0;72.0;37.0
64098;5.917808;7.890411;0.986301;13.808219;16.767123;10.849315;8.876712;3.945205
64099;2.970874;9.902913;6.932039;11.883495;27.728155;12.873786;14.854369;8.912621
64100;166.94031;267.303235;127.192617;345.804928;654.843241;329.905851;262.360586;94.639536
64101;32.0;58.0;62.0;99.0;119.0;67.0;36.0;16.0
64102;2134.9969539999997;3168.914552;4564.530839;9387.243356;8817.216942000001;5044.7972740000005;5663.454057;3419.150128
64103;14.21875;21.328125;9.140625;37.578125;51.796875;23.359375;15.234375;7.109375
64104;29.55202;40.38776;17.731212;84.761122;138.136084;86.746367;92.596329;34.477356
64105;12.088889;28.207407;22.162963;47.348148;55.407407;48.355556;42.311111;11.081481
64106;20.186047;42.390698;16.148837;59.548837;94.874419;68.632558;87.809302;17.15814
64107;11.445946;9.364865;1.040541;10.405405;17.689189;3.121622;11.445946;6.243243
64108;48.074286;73.645714;41.937143;155.474286;183.091429;128.88;139.108571;59.325714
64109;135.930744;157.530973;93.670686;330.60162;397.522053;250.291126;251.321131;125.660566
64110;11.777863;10.796375;12.759352;41.222522;45.148476;20.628232;43.185499;12.759352
64111;7.06422;3.027523;5.045872;22.201835;24.220183;17.155963;10.091743;11.100917
64112;29.421162;34.493776;32.46473;67.973029;120.728216;70.002075;61.885892;45.653527
64113;8.0;6.0;3.0;17.0;29.0;15.0;29.0;9.0
64114;31.909755;56.991284;32.842435;83.138589;135.233556;95.629443;57.957238;14.48931
64115;3.028571;7.066667;7.066667;19.180952;32.304762;20.190476;10.095238;3.028571
64116;10.959559;22.915441;14.944853;39.852941;66.753676;37.860294;44.834559;14.944853
64117;6.310345;8.413793;12.62069;13.672414;33.655172;29.448276;10.517241;2.103448
64118;1.0;2.0;4.0;4.0;11.0;11.0;9.0;3.0
64119;34.536489;56.883629;21.331361;51.804734;143.224852;89.38856;59.930966;35.552268
64120;39.0;38.0;23.0;82.0;108.0;84.0;75.0;21.0
64121;14.206349;20.835979;9.470899;37.883598;43.566138;17.047619;18.941799;1.89418
64122;834.9821890000002;1594.764243;1539.0777759999999;3635.0737340000005;4801.791021000001;3645.11712;5182.182347999999;3165.7747990000003
64123;81.0;105.0;77.0;243.0;259.0;187.0;150.0;89.0
64124;29.738801;55.375699;26.662374;108.649946;156.897815;90.24188;102.47184;36.917133
64125;345.767798;476.785226;398.962844;1240.625369;1417.843001;893.83017;737.097402;317.797402
64126;69.476684;94.649396;44.303972;129.891192;254.747841;182.250432;234.609672;110.759931
64127;29.0;30.0;20.0;58.0;95.0;69.0;78.0;45.0
64128;5.0;13.0;7.0;21.0;50.0;27.0;21.0;12.0
64129;658.8874260000001;881.873133;1137.8333460000001;2899.7483190000003;2459.704434;1578.8549460000002;1595.4711779999998;1069.049612
64130;71.658215;100.321501;47.404665;227.10142;257.969574;147.726166;122.370183;25.355984
64131;49.0;79.0;17.0;98.0;125.0;93.0;69.0;33.0
64132;253.910669;411.145656;346.462579;717.542137;1035.671195;641.302202;787.841515;356.293373
64133;90.852638;127.792721;65.893122;222.638882;262.57564;171.72147;125.79596;56.907696
64134;32.766382;47.564103;24.310541;68.703704;99.356125;29.595442;32.766382;8.45584
64135;44.39521;59.52994;22.197605;114.01497;166.482036;83.745509;103.92515;36.323353
64136;26.178134;27.977649;3.140037;17.793545;21.980261;18.840224;24.07362;8.373433
64137;46.573374;75.310136;40.627837;94.13767;160.529501;96.119516;84.228442;20.80938
64138;211.0;250.0;139.0;475.0;571.0;209.0;267.0;127.0
64139;61.0;91.0;40.0;157.0;230.0;172.0;141.0;44.0
64140;459.0;548.0;516.0;1548.0;1683.0;1053.0;1005.0;431.0
64141;19.615385;33.346154;10.788462;65.711538;88.269231;51.0;44.134615;23.538462
64142;60.329986;69.691535;39.526542;149.784792;186.190818;86.33429;55.129125;20.803443
64143;11.0;18.0;3.0;36.0;23.0;8.0;16.0;8.0
64144;10.307692;15.93007;4.685315;25.300699;37.482517;12.181818;14.993007;4.685315
64145;37.991511;37.128067;19.859199;88.934673;93.25189;38.128996;43.172171;13.815095
64146;22.668693;37.094225;19.577508;73.158055;76.24924;36.06383;24.729483;17.516717
64147;186.816973;221.451581;166.577723;546.862808;662.764807;332.205283;233.996298;59.823413
64148;63.0;80.0;53.0;152.0;233.0;130.0;126.0;58.0
64149;10.654206;22.373832;4.261682;34.093458;50.074766;40.485981;31.962617;19.17757
64150;8.0;13.0;19.0;25.0;38.0;15.0;16.0;9.0
64151;6.0;11.0;3.0;17.0;22.0;18.0;12.0;6.0
64152;140.238836;171.288289;91.152638;276.465003;467.793476;293.501958;174.295378;44.075669
